User,Rating,Restaurant_name, CO 2 Score,adjust_rating
Johannes W,5,A Casa Lamian,0.0,5.0
847sizzlea,5,A Casa Lamian,0.0,5.0
evdd2015,4,A Casa Lamian,0.0,4.0
isaacliu,5,A Casa Lamian,0.0,5.0
402zhoul,5,A Casa Lamian,0.0,5.0
EnochWen2019,5,A Casa Lamian,0.0,5.0
halloffm,5,A Casa Lamian,0.0,5.0
Faye2508,5,A Casa Lamian,0.0,5.0
EnochWen2019,5,A Casa Lamian,0.0,5.0
marcopoloLucca,4,Gasthaus zum Loewen Frankfurt,0.0,4.0
Passport632173,5,Gasthaus zum Loewen Frankfurt,0.0,5.0
MichaelaRie,5,Gasthaus zum Loewen Frankfurt,0.0,5.0
SunshinePlayer1968,5,Gasthaus zum Loewen Frankfurt,0.0,5.0
ganzweitvorne,4,Gasthaus zum Loewen Frankfurt,0.0,4.0
Stefan7360,4,Gasthaus zum Loewen Frankfurt,0.0,4.0
MarijnHG,4,Gasthaus zum Loewen Frankfurt,0.0,4.0
HeldImWatt,5,Gasthaus zum Loewen Frankfurt,0.0,5.0
olufemi4e,3,Gasthaus zum Loewen Frankfurt,0.0,3.0
Tinebine,4,Gasthaus zum Loewen Frankfurt,0.0,4.0
GosiaDaszuta,5,Gasthaus zum Loewen Frankfurt,0.0,5.0
steffchend,4,Gasthaus zum Loewen Frankfurt,0.0,4.0
HeinzMatthes,5,Gasthaus zum Loewen Frankfurt,0.0,5.0
Dietmar F,4,Gasthaus zum Loewen Frankfurt,0.0,4.0
Wolfhugo,5,Gasthaus zum Loewen Frankfurt,0.0,5.0
Gunter S,1,Gasthaus zum Loewen Frankfurt,0.0,1.0
927roger,4,Gasthaus zum Loewen Frankfurt,0.0,4.0
Markus B,5,Gasthaus zum Loewen Frankfurt,0.0,5.0
sunflower1908,5,Gasthaus zum Loewen Frankfurt,0.0,5.0
vonErlachKevin,5,Gasthaus zum Loewen Frankfurt,0.0,5.0
libbi2014,4,Gasthaus zum Loewen Frankfurt,0.0,4.0
Stefmamb,3,Gasthaus zum Loewen Frankfurt,0.0,3.0
Massimo M,5,Gasthaus zum Loewen Frankfurt,0.0,5.0
Slicer11,5,Gasthaus zum Loewen Frankfurt,0.0,5.0
486antonellac,5,Gasthaus zum Loewen Frankfurt,0.0,5.0
Riffy_11,4,Gasthaus zum Loewen Frankfurt,0.0,4.0
766fabienp,5,Gasthaus zum Loewen Frankfurt,0.0,5.0
Sabriella J,4,Gasthaus zum Loewen Frankfurt,0.0,4.0
Kirstin O,5,Gasthaus zum Loewen Frankfurt,0.0,5.0
Thomas K,4,Gasthaus zum Loewen Frankfurt,0.0,4.0
Ulrich_St,4,Gasthaus zum Loewen Frankfurt,0.0,4.0
JKHA50,4,Gasthaus zum Loewen Frankfurt,0.0,4.0
M S,4,Gasthaus zum Loewen Frankfurt,0.0,4.0
Der-Graue,5,Gasthaus zum Loewen Frankfurt,0.0,5.0
Poststelle12,5,Gasthaus zum Loewen Frankfurt,0.0,5.0
jean64600,5,Gasthaus zum Loewen Frankfurt,0.0,5.0
Inna K,5,Gasthaus zum Loewen Frankfurt,0.0,5.0
knoepfchenK,1,Gasthaus zum Loewen Frankfurt,0.0,1.0
JeanGP,4,Gasthaus zum Loewen Frankfurt,0.0,4.0
Mattcar1967,5,Gasthaus zum Loewen Frankfurt,0.0,5.0
Martin N,2,Gasthaus zum Loewen Frankfurt,0.0,2.0
Peter B,3,Gasthaus zum Loewen Frankfurt,0.0,3.0
HeldImRuebenfeld,2,Gasthaus zum Loewen Frankfurt,0.0,2.0
mauitp,4,Gasthaus zum Loewen Frankfurt,0.0,4.0
leachim_tlv,1,Balthasar Ress Weinbar & Vinothek,0.0,1.0
davlew14,4,Balthasar Ress Weinbar & Vinothek,0.0,4.0
travelchaseer,5,Balthasar Ress Weinbar & Vinothek,0.0,5.0
paulinesG7321XJ,5,Balthasar Ress Weinbar & Vinothek,0.0,5.0
118beater,5,Balthasar Ress Weinbar & Vinothek,0.0,5.0
Micha M,1,Balthasar Ress Weinbar & Vinothek,0.0,1.0
TaniaZ194,5,Balthasar Ress Weinbar & Vinothek,0.0,5.0
ChristianeFrankfurt,1,Balthasar Ress Weinbar & Vinothek,0.0,1.0
Intellgenial,5,Balthasar Ress Weinbar & Vinothek,0.0,5.0
rafaelbJ8824RP,5,Balthasar Ress Weinbar & Vinothek,0.0,5.0
LaenderAbenteuerer,5,Balthasar Ress Weinbar & Vinothek,0.0,5.0
26DPA,5,Balthasar Ress Weinbar & Vinothek,0.0,5.0
Peterhanno,5,Balthasar Ress Weinbar & Vinothek,0.0,5.0
MariskaFB,3,Balthasar Ress Weinbar & Vinothek,0.0,3.0
139nathaliep,5,Balthasar Ress Weinbar & Vinothek,0.0,5.0
Dirk S,4,Balthasar Ress Weinbar & Vinothek,0.0,4.0
saki1016,5,Balthasar Ress Weinbar & Vinothek,0.0,5.0
50giuseppeq,1,Balthasar Ress Weinbar & Vinothek,0.0,1.0
Sascha E,4,Balthasar Ress Weinbar & Vinothek,0.0,4.0
rafaeliioper,5,Balthasar Ress Weinbar & Vinothek,0.0,5.0
Olli0907,4,Balthasar Ress Weinbar & Vinothek,0.0,4.0
bpkluge,5,Balthasar Ress Weinbar & Vinothek,0.0,5.0
Ralf R,5,Balthasar Ress Weinbar & Vinothek,0.0,5.0
camyuva,5,Balthasar Ress Weinbar & Vinothek,0.0,5.0
Tom61,5,Balthasar Ress Weinbar & Vinothek,0.0,5.0
775cordelias,5,Balthasar Ress Weinbar & Vinothek,0.0,5.0
TM1274,1,Balthasar Ress Weinbar & Vinothek,0.0,1.0
sk6699,5,Balthasar Ress Weinbar & Vinothek,0.0,5.0
Ducdich,5,Balthasar Ress Weinbar & Vinothek,0.0,5.0
weekender28,5,Balthasar Ress Weinbar & Vinothek,0.0,5.0
Viachica,5,Balthasar Ress Weinbar & Vinothek,0.0,5.0
ralfs459,4,Balthasar Ress Weinbar & Vinothek,0.0,4.0
moenus,4,Balthasar Ress Weinbar & Vinothek,0.0,4.0
Fede06-017,1,Balthasar Ress Weinbar & Vinothek,0.0,1.0
neryluf,5,Balthasar Ress Weinbar & Vinothek,0.0,5.0
spitt2un,5,Balthasar Ress Weinbar & Vinothek,0.0,5.0
Lavajavaclassic,5,Balthasar Ress Weinbar & Vinothek,0.0,5.0
John P,4,Balthasar Ress Weinbar & Vinothek,0.0,4.0
T9676GJjona,5,African House,0.0,5.0
Silberschnabel,4,African House,0.0,4.0
Camper48204634586,5,African House,0.0,5.0
Michael G,5,African House,0.0,5.0
Stay30758249371,5,African House,0.0,5.0
yannick_roh,5,African House,0.0,5.0
hansjoachimw271,4,African House,0.0,4.0
hannabau,5,African House,0.0,5.0
johannesk339,4,African House,0.0,4.0
FlatEricAscot,4,African House,0.0,4.0
A867QZgemma,5,African House,0.0,5.0
BeateF68,2,African House,0.0,2.0
Cem K,1,African House,0.0,1.0
Susann P,5,African House,0.0,5.0
mentaleassente,3,African House,0.0,3.0
mjaeschke2018,5,African House,0.0,5.0
Caroline K,3,African House,0.0,3.0
rajc145,5,African House,0.0,5.0
Robin A,5,African House,0.0,5.0
Sez M,5,African House,0.0,5.0
Ju K,4,African House,0.0,4.0
Poonam P,5,African House,0.0,5.0
Terminal3,5,African House,0.0,5.0
336renates,4,African House,0.0,4.0
Henk2904,5,African House,0.0,5.0
dominikad434,4,African House,0.0,4.0
Valee L,5,African House,0.0,5.0
Cajomeni,5,African House,0.0,5.0
LionKing1972,2,African House,0.0,2.0
stefania732016,5,African House,0.0,5.0
MAP67traveller,4,African House,0.0,4.0
Emina T,1,African House,0.0,1.0
83grossen,2,African House,0.0,2.0
Na D,5,African House,0.0,5.0
le r,1,African House,0.0,1.0
L7567DBnicolasb,4,African House,0.0,4.0
Jonas L,3,African House,0.0,3.0
102tanjaz,3,African House,0.0,3.0
922carstens,2,African House,0.0,2.0
danromania1981,2,African House,0.0,2.0
KOSTAKES,3,African House,0.0,3.0
Tyna P,4,African House,0.0,4.0
nmaierf,2,African House,0.0,2.0
adeam a,4,African House,0.0,4.0
Solveig C,5,African House,0.0,5.0
nana n,5,African House,0.0,5.0
Marconerix1980,4,African House,0.0,4.0
Skalenuslucke a,2,African House,0.0,2.0
Marcio A,4,African House,0.0,4.0
ImproFFM,5,African House,0.0,5.0
Tejal4Best,3,African House,0.0,3.0
vodkatrain_1001Trips,2,African House,0.0,2.0
Talita M,5,African House,0.0,5.0
Anja D,5,African House,0.0,5.0
kar808,3,African House,0.0,3.0
MRRajesh,4,African House,0.0,4.0
aabhyankar,3,African House,0.0,3.0
Sofonisba23,4,African House,0.0,4.0
335ChristianA,5,African House,0.0,5.0
inord,4,African House,0.0,4.0
AandCK,4,African House,0.0,4.0
325volkerl,1,Die Leiter,0.0,1.0
Fichard,2,Die Leiter,0.0,2.0
claudiasC3529QB,1,Die Leiter,0.0,1.0
Eating_delicious_wm,5,Die Leiter,0.0,5.0
790nerming,5,Die Leiter,0.0,5.0
GeHa99,2,Die Leiter,0.0,2.0
TU007,5,Die Leiter,0.0,5.0
TU007,5,Die Leiter,0.0,5.0
744nb,1,Die Leiter,0.0,1.0
merlinacat,5,Die Leiter,0.0,5.0
Willy L,2,Die Leiter,0.0,2.0
mherrm6123,5,Die Leiter,0.0,5.0
Hagelskamp,5,Die Leiter,0.0,5.0
FoodTravelBusiness,3,Die Leiter,0.0,3.0
Sven3110,5,Die Leiter,0.0,5.0
Judy S,3,Die Leiter,0.0,3.0
rassinger,3,Die Leiter,0.0,3.0
HAAR88,3,Die Leiter,0.0,3.0
540manuelar,5,Die Leiter,0.0,5.0
scheidi05,4,Die Leiter,0.0,4.0
Peter K,4,Die Leiter,0.0,4.0
Hilton H,3,Die Leiter,0.0,3.0
ChristineBindert,5,Die Leiter,0.0,5.0
897klemensr,5,Die Leiter,0.0,5.0
johannese390,4,Die Leiter,0.0,4.0
erikb409,4,Die Leiter,0.0,4.0
Carl D,5,Die Leiter,0.0,5.0
HojatollahS1,4,Die Leiter,0.0,4.0
Stefano-da-Silva,5,Die Leiter,0.0,5.0
Relax911,5,Die Leiter,0.0,5.0
horstk630,5,Die Leiter,0.0,5.0
maracuja1983,5,Die Leiter,0.0,5.0
florianj221,5,Die Leiter,0.0,5.0
SamBou467,4,Die Leiter,0.0,4.0
Teresa B,4,Die Leiter,0.0,4.0
hillking,4,Die Leiter,0.0,4.0
andreas s,1,Die Leiter,0.0,1.0
borgmesteren,1,Die Leiter,0.0,1.0
867jackt,5,Die Leiter,0.0,5.0
ehe11,5,Die Leiter,0.0,5.0
Cecil-is-here,4,Die Leiter,0.0,4.0
StefaufTour,5,Die Leiter,0.0,5.0
Albecala,5,Die Leiter,0.0,5.0
DubieDunietz,5,Die Leiter,0.0,5.0
aiseleku,1,Die Leiter,0.0,1.0
Samoht60,5,Die Leiter,0.0,5.0
Estrella96,4,Die Leiter,0.0,4.0
jsmith911,1,Die Leiter,0.0,1.0
Tscho_Malibu,4,Die Leiter,0.0,4.0
poseidon1944_02,3,Die Leiter,0.0,3.0
der_berger,4,Die Leiter,0.0,4.0
825patriciaj,4,Die Leiter,0.0,4.0
Carlo S,4,Die Leiter,0.0,4.0
AnastasiaP,5,Die Leiter,0.0,5.0
Ivanmil,3,Die Leiter,0.0,3.0
LindaT3640,1,Die Leiter,0.0,1.0
J_A_DC_11,5,Die Leiter,0.0,5.0
Sandy A,4,Die Leiter,0.0,4.0
TomEGeneve,4,Die Leiter,0.0,4.0
Annette K,4,Die Leiter,0.0,4.0
6marcoma5,5,Die Leiter,0.0,5.0
RayFRA,5,Die Leiter,0.0,5.0
ValeriyK763,5,Die Leiter,0.0,5.0
rh8100_1,4,Die Leiter,0.0,4.0
ZolSz,5,Die Leiter,0.0,5.0
Zausel3,5,Die Leiter,0.0,5.0
IulianP,5,Die Leiter,0.0,5.0
Bornova,5,Die Leiter,0.0,5.0
WolfgangHeinrich,4,Die Leiter,0.0,4.0
Sarajoh,2,Die Leiter,0.0,2.0
cristinaqueirozc,5,Die Leiter,0.0,5.0
segonsmercat,4,Die Leiter,0.0,4.0
A4K100,4,Die Leiter,0.0,4.0
ChristineBindert,5,Die Leiter,0.0,5.0
Weltenbummler1111xx,4,Die Leiter,0.0,4.0
Michael1975,2,Die Leiter,0.0,2.0
221100,4,Die Leiter,0.0,4.0
JulietNYC,5,Die Leiter,0.0,5.0
ibiza-freund,5,Die Leiter,0.0,5.0
krs2604,4,Die Leiter,0.0,4.0
KolbC,3,Die Leiter,0.0,3.0
jjmeis2002,5,Die Leiter,0.0,5.0
lsjgasms,1,rashcook table,0.0,1.0
Carmen S,5,rashcook table,0.0,5.0
moe0310,5,rashcook table,0.0,5.0
520alid,1,rashcook table,0.0,1.0
Sumi201,1,rashcook table,0.0,1.0
Urlaub80,5,rashcook table,0.0,5.0
bcs1309,5,rashcook table,0.0,5.0
rezahL8611EF,5,rashcook table,0.0,5.0
Z2085ARnadial,5,rashcook table,0.0,5.0
TamzinS,5,rashcook table,0.0,5.0
Cross96,5,rashcook table,0.0,5.0
Mousoline,2,rashcook table,0.0,2.0
gg3241,3,rashcook table,0.0,3.0
Deeandkonsti,5,rashcook table,0.0,5.0
annmG5093VI,5,rashcook table,0.0,5.0
Global818127,5,rashcook table,0.0,5.0
Eva P,5,rashcook table,0.0,5.0
Bura D,5,rashcook table,0.0,5.0
rachidSa87,5,rashcook table,0.0,5.0
Nad F,5,rashcook table,0.0,5.0
NinaDobr,5,rashcook table,0.0,5.0
mhl517,5,rashcook table,0.0,5.0
just_fnr,5,rashcook table,0.0,5.0
NickyL72,5,rashcook table,0.0,5.0
schokiich,5,rashcook table,0.0,5.0
vanessadY4489RB,5,rashcook table,0.0,5.0
skyborg007,5,rashcook table,0.0,5.0
Reinhard W,3,rashcook table,0.0,3.0
PaulBienkowski,5,Olbia,0.0,5.0
Hamimili,5,Olbia,0.0,5.0
xxnaritaxx,1,Olbia,0.0,1.0
PauL B,5,Olbia,0.0,5.0
ninareise1234,5,Olbia,0.0,5.0
mariaausGR,3,Olbia,0.0,3.0
Vicente V,5,Olbia,0.0,5.0
espe10,5,Olbia,0.0,5.0
MJFaccini,3,Olbia,0.0,3.0
bielefeld0407,4,Olbia,0.0,4.0
BUNCHofGRAPES,4,Olbia,0.0,4.0
darjmartin80,5,Olbia,0.0,5.0
Eric1408,4,Olbia,0.0,4.0
SunshinePlayer1968,5,Olbia,0.0,5.0
saritalitha,4,Olbia,0.0,4.0
MartinSch,4,Olbia,0.0,4.0
Natalie N,2,Olbia,0.0,2.0
Benjamin K,4,Olbia,0.0,4.0
tobyk351,5,Olbia,0.0,5.0
explore4more,5,Olbia,0.0,5.0
Franco F,5,Olbia,0.0,5.0
fttrsknhd,5,Olbia,0.0,5.0
yensww,4,Olbia,0.0,4.0
neverco,4,Olbia,0.0,4.0
okithemoki,4,Olbia,0.0,4.0
Ali H,1,Olbia,0.0,1.0
Eric1408,4,Olbia,0.0,4.0
Anna M,5,Olbia,0.0,5.0
Andrea N,5,Olbia,0.0,5.0
rsylchri,3,Olbia,0.0,3.0
64nat,5,Olbia,0.0,5.0
erwinn150,5,Olbia,0.0,5.0
Culture211384,5,Olbia,0.0,5.0
Rekordmeister2014,2,Olbia,0.0,2.0
Roki77,3,Olbia,0.0,3.0
flowsn157,3,Olbia,0.0,3.0
Saunator,1,Olbia,0.0,1.0
RogerR146,4,Olbia,0.0,4.0
580natalit,5,Olbia,0.0,5.0
Alba L,5,Olbia,0.0,5.0
Franco F,5,Olbia,0.0,5.0
Natalilie23,5,Olbia,0.0,5.0
FfmMartinW,5,Olbia,0.0,5.0
viona k,5,Olbia,0.0,5.0
Aelwyn,4,Olbia,0.0,4.0
Breuberg-Neustadt,2,Olbia,0.0,2.0
Roswitha A,3,Olbia,0.0,3.0
raffadale,3,Olbia,0.0,3.0
Frank B,5,Olbia,0.0,5.0
aloisk710,5,Olbia,0.0,5.0
yensww,3,Olbia,0.0,3.0
W4810AUandyb,3,Olbia,0.0,3.0
Seferozel,5,Olbia,0.0,5.0
Anna M,4,Olbia,0.0,4.0
gomartini,5,Olbia,0.0,5.0
Sardinische M,4,Olbia,0.0,4.0
Renate860,1,Olbia,0.0,1.0
Rudolf R,5,Olbia,0.0,5.0
drchristophb,3,Olbia,0.0,3.0
ARTLeonhardo,4,Olbia,0.0,4.0
MartinSch,4,Olbia,0.0,4.0
marghebiro,2,Olbia,0.0,2.0
Habana42,4,Olbia,0.0,4.0
EmilFN,5,Olbia,0.0,5.0
Tourist141,5,Olbia,0.0,5.0
A4K100,4,Olbia,0.0,4.0
Elekue,5,Olbia,0.0,5.0
inord,5,Olbia,0.0,5.0
inord,5,Olbia,0.0,5.0
wo_traveller,5,Olbia,0.0,5.0
Nicole T,2,Olbia,0.0,2.0
joanna_ffm,5,Olbia,0.0,5.0
joanna102,5,Olbia,0.0,5.0
Janana86,5,Olbia,0.0,5.0
karimL2000,4,Theaterrestaurant Fundus,0.0,4.0
travelnattie,4,Theaterrestaurant Fundus,0.0,4.0
ulrich1961,4,Theaterrestaurant Fundus,0.0,4.0
Catherine_W_Paris,4,Theaterrestaurant Fundus,0.0,4.0
WEISHENMEBU,3,Theaterrestaurant Fundus,0.0,3.0
Gundula,5,Theaterrestaurant Fundus,0.0,5.0
HeinerL3,4,Theaterrestaurant Fundus,0.0,4.0
Anne2Hessen,4,Theaterrestaurant Fundus,0.0,4.0
Bowi72,4,Theaterrestaurant Fundus,0.0,4.0
W1272MLinfo,4,Theaterrestaurant Fundus,0.0,4.0
coucxy,3,Theaterrestaurant Fundus,0.0,3.0
TheRealGelatoGirl,4,Theaterrestaurant Fundus,0.0,4.0
sushiDarmstadt,3,Theaterrestaurant Fundus,0.0,3.0
Reiserietje,4,Theaterrestaurant Fundus,0.0,4.0
Radek Z,4,Theaterrestaurant Fundus,0.0,4.0
tilandco,4,Theaterrestaurant Fundus,0.0,4.0
Bangkok46g9,5,Theaterrestaurant Fundus,0.0,5.0
Hetschi,5,Theaterrestaurant Fundus,0.0,5.0
Genussmensch,3,Theaterrestaurant Fundus,0.0,3.0
gs7kr,4,Theaterrestaurant Fundus,0.0,4.0
Hessentester,3,Theaterrestaurant Fundus,0.0,3.0
Siegph,3,Theaterrestaurant Fundus,0.0,3.0
gregorbraun29,4,Theaterrestaurant Fundus,0.0,4.0
bcs1309,4,Theaterrestaurant Fundus,0.0,4.0
Vincent L,5,Theaterrestaurant Fundus,0.0,5.0
toomie63,4,Theaterrestaurant Fundus,0.0,4.0
Ingrid S,4,Theaterrestaurant Fundus,0.0,4.0
Breuberg-Neustadt,3,Theaterrestaurant Fundus,0.0,3.0
Yohana G,2,Theaterrestaurant Fundus,0.0,2.0
78johanness,5,Theaterrestaurant Fundus,0.0,5.0
rkalka,4,Theaterrestaurant Fundus,0.0,4.0
Avissurtout,4,Theaterrestaurant Fundus,0.0,4.0
brigitte969,4,Theaterrestaurant Fundus,0.0,4.0
vodkatrain_1001Trips,4,Theaterrestaurant Fundus,0.0,4.0
Lifestyle657,4,Theaterrestaurant Fundus,0.0,4.0
aurelie_rg,4,Theaterrestaurant Fundus,0.0,4.0
Sue3996,5,Theaterrestaurant Fundus,0.0,5.0
Ulrich L,4,Theaterrestaurant Fundus,0.0,4.0
chrishandley,4,Theaterrestaurant Fundus,0.0,4.0
France-warrior,5,Theaterrestaurant Fundus,0.0,5.0
ClemRobyns,3,Theaterrestaurant Fundus,0.0,3.0
KHB_GER,4,Theaterrestaurant Fundus,0.0,4.0
0363Reisende,4,Theaterrestaurant Fundus,0.0,4.0
Kampf15,4,Theaterrestaurant Fundus,0.0,4.0
dersauerlaender,3,Theaterrestaurant Fundus,0.0,3.0
SaStroh,2,Theaterrestaurant Fundus,0.0,2.0
GlobalTraverse,4,Theaterrestaurant Fundus,0.0,4.0
Balthus96,4,Theaterrestaurant Fundus,0.0,4.0
Thomas G,5,Theaterrestaurant Fundus,0.0,5.0
carmen0806,1,Theaterrestaurant Fundus,0.0,1.0
Chrissi-Nordend,1,Best Worscht in Town,0.0,1.0
annabelle_fischer,5,Best Worscht in Town,0.0,5.0
SvenLi74,3,Best Worscht in Town,0.0,3.0
Naoko M,5,Best Worscht in Town,0.0,5.0
Jarek J,5,Best Worscht in Town,0.0,5.0
bibiundtina,5,Best Worscht in Town,0.0,5.0
Nora K,5,Best Worscht in Town,0.0,5.0
N1cl4s,5,Best Worscht in Town,0.0,5.0
stefanobibi19,4,Best Worscht in Town,0.0,4.0
dingom,5,Best Worscht in Town,0.0,5.0
Habana42,5,Best Worscht in Town,0.0,5.0
997se_kins,5,Best Worscht in Town,0.0,5.0
Sailortom_D,5,Best Worscht in Town,0.0,5.0
705damirt,4,Best Worscht in Town,0.0,4.0
camstotzner,5,Best Worscht in Town,0.0,5.0
heinzj_rgeno,4,Best Worscht in Town,0.0,4.0
571chene,5,Best Worscht in Town,0.0,5.0
Clara P,5,Best Worscht in Town,0.0,5.0
andreasJ5419QE,5,Best Worscht in Town,0.0,5.0
Kate W,5,Best Worscht in Town,0.0,5.0
Stephi2204,4,Best Worscht in Town,0.0,4.0
571chene,5,Best Worscht in Town,0.0,5.0
StrippeFfM,1,Best Worscht in Town,0.0,1.0
RalphB569,5,Best Worscht in Town,0.0,5.0
DavidKeule,5,Best Worscht in Town,0.0,5.0
RonnyG66,4,Best Worscht in Town,0.0,4.0
Muemann,5,Best Worscht in Town,0.0,5.0
Fluglotse1,3,Best Worscht in Town,0.0,3.0
BalderasA,4,Best Worscht in Town,0.0,4.0
Siegmund L,4,Best Worscht in Town,0.0,4.0
JohannesS710,4,Best Worscht in Town,0.0,4.0
Sidji,4,Best Worscht in Town,0.0,4.0
jodelpapst,5,Best Worscht in Town,0.0,5.0
Waxgags,3,Best Worscht in Town,0.0,3.0
limehouse_duke,4,Best Worscht in Town,0.0,4.0
mydiamondheart,3,Best Worscht in Town,0.0,3.0
alexc436,1,Indian Chilli,0.0,1.0
Rinther,5,Indian Chilli,0.0,5.0
urmila k,5,Indian Chilli,0.0,5.0
Medha A,3,Indian Chilli,0.0,3.0
Christiane6472,4,Indian Chilli,0.0,4.0
428alenc,2,Indian Chilli,0.0,2.0
traveler_8291,3,Indian Chilli,0.0,3.0
kinoko28,4,Indian Chilli,0.0,4.0
carolinrDG,5,Indian Chilli,0.0,5.0
larschristiner,3,Indian Chilli,0.0,3.0
Jutta S,5,Indian Chilli,0.0,5.0
andreasrO4089PT,4,Indian Chilli,0.0,4.0
Franco F,4,Indian Chilli,0.0,4.0
delta_damian,4,Indian Chilli,0.0,4.0
Taxishah,5,Indian Chilli,0.0,5.0
PeacockMr,3,Indian Chilli,0.0,3.0
isabelleec,5,Indian Chilli,0.0,5.0
drdonejercito,5,Indian Chilli,0.0,5.0
Valgeir O,5,Indian Chilli,0.0,5.0
PBECBerlin,5,Indian Chilli,0.0,5.0
Sanvean76,4,Indian Chilli,0.0,4.0
563peteb,5,Indian Chilli,0.0,5.0
KingKong999,5,Indian Chilli,0.0,5.0
tommO8110HF,5,Indian Chilli,0.0,5.0
718simonr,4,Indian Chilli,0.0,4.0
ThorstenB978,4,Indian Chilli,0.0,4.0
reena2189,5,Indian Chilli,0.0,5.0
Franco F,4,Indian Chilli,0.0,4.0
kanek00,4,Indian Chilli,0.0,4.0
Ruby L,5,Indian Chilli,0.0,5.0
AWFFR,2,Indian Chilli,0.0,2.0
Laura G,5,Indian Chilli,0.0,5.0
SXMNick,5,Indian Chilli,0.0,5.0
weigandhi,5,Indian Chilli,0.0,5.0
Claus M,4,Indian Chilli,0.0,4.0
Gnollie,3,Indian Chilli,0.0,3.0
shibangshi,5,Indian Chilli,0.0,5.0
evecolorado,5,Indian Chilli,0.0,5.0
Mohitoswal,4,Indian Chilli,0.0,4.0
Tatiana_Salvador,4,Lella Mozarella 2,0.0,4.0
britandkasper,4,Lella Mozarella 2,0.0,4.0
savrock,5,Lella Mozarella 2,0.0,5.0
Nor-Man1186,5,Lella Mozarella 2,0.0,5.0
JochenHertweck,4,Lella Mozarella 2,0.0,4.0
Susan C,5,Lella Mozarella 2,0.0,5.0
UllyBoscolo,4,Lella Mozarella 2,0.0,4.0
karensA2575JJ,5,Lella Mozarella 2,0.0,5.0
webjoker99,3,Lella Mozarella 2,0.0,3.0
soulmate09,5,Lella Mozarella 2,0.0,5.0
dieNachbarin,4,Lella Mozarella 2,0.0,4.0
Dinersdeu,3,Lella Mozarella 2,0.0,3.0
Christoph P,4,Lella Mozarella 2,0.0,4.0
fabma637,5,Lella Mozarella 2,0.0,5.0
805carolinea,3,Lella Mozarella 2,0.0,3.0
Levevto,1,Lella Mozarella 2,0.0,1.0
Finest-FFM,5,Lella Mozarella 2,0.0,5.0
wade304,4,Lella Mozarella 2,0.0,4.0
Gulliver Z,4,Lella Mozarella 2,0.0,4.0
ErikaSagner,3,Lella Mozarella 2,0.0,3.0
Voyager311801,4,Lella Mozarella 2,0.0,4.0
MarveB1,3,Lella Mozarella 2,0.0,3.0
Camper629788LK,1,Lella Mozarella 2,0.0,1.0
eddym996,5,Lella Mozarella 2,0.0,5.0
Carnivore123,1,Lella Mozarella 2,0.0,1.0
alainr721,5,Lella Mozarella 2,0.0,5.0
kochmuetzle,4,Lella Mozarella 2,0.0,4.0
MartinaO173,5,Lella Mozarella 2,0.0,5.0
Roman3311,5,Lella Mozarella 2,0.0,5.0
Docdent1,5,Lella Mozarella 2,0.0,5.0
CapCorelli,4,Lella Mozarella 2,0.0,4.0
heikot31,5,Lella Mozarella 2,0.0,5.0
MartinaO173,5,Lella Mozarella 2,0.0,5.0
Andreas S,2,Lella Mozarella 2,0.0,2.0
Hanna S,5,Lella Mozarella 2,0.0,5.0
Angela212425,5,Lella Mozarella 2,0.0,5.0
buffelmozzarella,3,Fit Kitchen,3.635454545454544,3.4407927751158924
vanessacar0lin,5,Fit Kitchen,3.635454545454544,5.734654625193154
lienebiene,5,Fit Kitchen,3.635454545454544,5.734654625193154
M9124VUmarcuss,4,Fit Kitchen,3.635454545454544,4.587723700154523
Bonnie H,4,Fit Kitchen,3.635454545454544,4.587723700154523
michaelo357,3,Fit Kitchen,3.635454545454544,3.4407927751158924
879janikb,4,Fit Kitchen,3.635454545454544,4.587723700154523
sambozahwani,5,Fit Kitchen,3.635454545454544,5.734654625193154
ananarse,5,Fit Kitchen,3.635454545454544,5.734654625193154
hajow2018,5,Fit Kitchen,3.635454545454544,5.734654625193154
tobiasgoldzahn,4,Fit Kitchen,3.635454545454544,4.587723700154523
pamelaf22,4,Fit Kitchen,3.635454545454544,4.587723700154523
philipbreit1986,5,Fit Kitchen,3.635454545454544,5.734654625193154
chrisspoland,5,Fit Kitchen,3.635454545454544,5.734654625193154
831thorstenw,3,Fit Kitchen,3.635454545454544,3.4407927751158924
Frau40J,2,Fit Kitchen,3.635454545454544,2.2938618500772616
mariaffm2019,5,Fit Kitchen,3.635454545454544,5.734654625193154
Allez_SGE,4,Fit Kitchen,3.635454545454544,4.587723700154523
Brigitte R,4,Fit Kitchen,3.635454545454544,4.587723700154523
mariposarella,4,Fit Kitchen,3.635454545454544,4.587723700154523
angelofgpinto,5,Fit Kitchen,3.635454545454544,5.734654625193154
CallPat,2,Fit Kitchen,3.635454545454544,2.2938618500772616
Mathias_von_Gellhorn,5,Fit Kitchen,3.635454545454544,5.734654625193154
H3361QRannal,5,Fit Kitchen,3.635454545454544,5.734654625193154
joannaszoj,5,Fit Kitchen,3.635454545454544,5.734654625193154
calgromi,5,Fit Kitchen,3.635454545454544,5.734654625193154
yellowmellow2017,3,Fit Kitchen,3.635454545454544,3.4407927751158924
Carl291,5,Fit Kitchen,3.635454545454544,5.734654625193154
pamelaf22,4,Fit Kitchen,3.635454545454544,4.587723700154523
